review_date,review_text,review_rate,review_hotel,review_source
2024-01-22,今天2F用餐 好久沒來 變了不少 但還是用餐愉快,5,台北凱撒大飯店,Google
2024-01-22,,2,台北凱撒大飯店,Google
2024-01-22,,1,台北凱撒大飯店,Google
2024-01-20,路過,4,台北凱撒大飯店,Google
2024-01-19,服務人員要收東西走都沒有先打聲招呼,3,台北凱撒大飯店,Google
2024-01-19,4樓上海廳晚餐👍😄😆,4,台北凱撒大飯店,Google
2024-01-18,地點很棒，但內裝看得出已經有段歷史了，櫃檯人員服務也很棒。,4,台北凱撒大飯店,Google
2024-01-17,,1,台北凱撒大飯店,Google
2024-01-16,,4,台北凱撒大飯店,Google
2024-01-16,"雖然此地是我要去聽""專題講座""時 偶然遇見的大飯店 因它在捷運""台北車站""M6號出口即可抵達 另我上課的地點在""台北車站""M8號出口即可抵達 所以個人對此飯店""暫不發表意見"" 可保留待爾後有機會時再加以註明 不過北上或旅遊至""台灣""觀光客們 如想選擇好的飯店 本間是不錯的選擇喔!",4,台北凱撒大飯店,Google
2024-01-15,用餐感覺不錯。,4,台北凱撒大飯店,Google
2024-01-15,在台北車站上面 去任何景點都很方便！,5,台北凱撒大飯店,Google
2024-01-15,小時候的西爾頓飯店,4,台北凱撒大飯店,Google
2024-01-15,溫馨的感覺,4,台北凱撒大飯店,Google
2024-01-15,自助餐廳用餐，很棒喔！,4,台北凱撒大飯店,Google
2024-01-15,尾牙 東西不錯吃，只是量很少,5,台北凱撒大飯店,Google
2024-01-15,自助bar,4,台北凱撒大飯店,Google
2024-01-15,,1,台北凱撒大飯店,Google
2024-01-15,,5,台北凱撒大飯店,Google
2024-01-15,好的,5,台北凱撒大飯店,Google
2024-01-15,東西非常難吃我看著服務生在挖鼻屎我就整個吃不下請大家不要再去全部的菜感覺都沾過鼻屎一樣,1,台北凱撒大飯店,Google
2024-01-15,,5,台北凱撒大飯店,Google
2024-01-15,,3,台北凱撒大飯店,Google
2024-01-15,服務一級棒,5,台北凱撒大飯店,Google
2024-01-15,,3,台北凱撒大飯店,Google
2024-01-15,服務好,5,台北凱撒大飯店,Google
2024-01-15,,2,台北凱撒大飯店,Google
2024-01-15,,5,台北凱撒大飯店,Google
2024-01-15,,5,台北凱撒大飯店,Google
2024-01-15,,2,台北凱撒大飯店,Google
2024-01-15,20240108 忘年會 20231008,5,台北凱撒大飯店,Google
2024-01-08,,4,台北凱撒大飯店,Google
2024-01-08,,1,台北凱撒大飯店,Google
2024-01-08,北車前首選,5,台北凱撒大飯店,Google
2024-01-08,意外尾牙在這裡舉辦，印象很好欸~(⁠つ⁠≧⁠▽⁠≦⁠)⁠つ🎉,5,台北凱撒大飯店,Google
2024-01-08,服務𦬕跟場地都不錯,5,台北凱撒大飯店,Google
2024-01-08,宴會服務真的是誇張到了極點，1/5號四樓尾牙，我們東西還在吃，結果上去拍照下來後雞湯就被收走，我們還沒吃完也，那個湯我還沒喝到就收走，服務也真的很爛，然後第三次我才剛放下碗就把我所有碗筷給全部收走，我同事也跟著傻眼，連筷子跟碗都收走是要怎麼吃，這些服務員是急著想把菜肉打包回去吃嗎？然後上菜也是一樣，到中間後，隔了拖很久才上來，這個也要報備給HR，真的建議不要選這一家 。,1,台北凱撒大飯店,Google
2024-01-08,,1,台北凱撒大飯店,Google
2024-01-08,,1,台北凱撒大飯店,Google
2024-01-08,1/3入住，服務人員親切，雖然飯店已經老舊，但是打掃的非常乾淨，也重新整理過，地理位置好，推薦來台北可以住這家飯店,5,台北凱撒大飯店,Google
2024-01-08,生日吃烤鴨，味道足份量夠好吃，推推,5,台北凱撒大飯店,Google
2024-01-08,老飯店地點好,3,台北凱撒大飯店,Google
2024-01-08,,3,台北凱撒大飯店,Google
2024-01-08,地點好，食物好吃，服務熱誠，很值得推薦。,4,台北凱撒大飯店,Google
2024-01-01,,3,台北凱撒大飯店,Google
2024-01-01,,4,台北凱撒大飯店,Google
2024-01-01,,5,台北凱撒大飯店,Google
2024-01-01,此次住1210房。冬天洗溫水澡，浴缸水宣洩不下去，這是幾星級的設備？ 至少下次不會再選擇冬天入住了！,2,台北凱撒大飯店,Google
2024-01-01,跟老媽來二樓吃飯，環境不錯，停車可以停隔壁新光三越樓下。,5,台北凱撒大飯店,Google
2024-01-01,,1,台北凱撒大飯店,Google
2024-01-01,,4,台北凱撒大飯店,Google
2024-01-01,,3,台北凱撒大飯店,Google
2024-01-01,飯店地點佳，交通方便！,3,台北凱撒大飯店,Google
2024-01-01,服務員會倒著走,3,台北凱撒大飯店,Google
2024-01-01,太棒了👍✨,5,台北凱撒大飯店,Google
2024-01-01,,5,台北凱撒大飯店,Google
2024-01-01,,5,台北凱撒大飯店,Google
2024-01-01,,3,台北凱撒大飯店,Google
2024-01-01,便捷舒適的地方,5,台北凱撒大飯店,Google
2024-01-01,交通方便,3,台北凱撒大飯店,Google
2024-01-01,,2,台北凱撒大飯店,Google
2024-01-01,房間出風口發霉沒有清，地毯也有垃圾沒有清乾淨、床頭櫃竟然沒有充電座...電視只有有線電視..？什麼年代了竟然沒有數位電視？而且畫質超差...這種水準的房間應該只有三星吧？,3,台北凱撒大飯店,Google
2024-01-01,,5,台北凱撒大飯店,Google
2023-12-25,凱撒飯店二樓的自助餐食物新鮮，價格合理，在台北火車站正對，樓下有捷運，交通方便。,5,台北凱撒大飯店,Google
2023-12-25,,2,台北凱撒大飯店,Google
2023-12-25,用餐環境品項皆宜,5,台北凱撒大飯店,Google
2023-12-23,用餐體驗良好!,5,台北凱撒大飯店,Google
2023-12-23,用餐體驗良好！,5,台北凱撒大飯店,Google
2023-12-23,服務態度都很親切,5,台北凱撒大飯店,Google
2023-12-23,交通。服務。物超所值⋯👍,5,台北凱撒大飯店,Google
2023-12-23,只有位置好，其他都爛,2,台北凱撒大飯店,Google
2023-12-23,傳統老五星，維持水準。,5,台北凱撒大飯店,Google
2023-12-23,,3,台北凱撒大飯店,Google
2023-12-23,華麗優美,5,台北凱撒大飯店,Google
2023-12-23,,5,台北凱撒大飯店,Google
2023-12-23,設施看起來有些舊，但是交通非常好。,4,台北凱撒大飯店,Google
2023-12-23,訂房間 接電話的先生服務品質有夠差 現在飯店的服務品質都這樣嗎？,1,台北凱撒大飯店,Google
2023-12-23,很好吃的餐廳和麵包,5,台北凱撒大飯店,Google
2023-12-23,棒棒的,5,台北凱撒大飯店,Google
2023-12-23,好吃 讚,5,台北凱撒大飯店,Google
2023-12-23,CP值高,5,台北凱撒大飯店,Google
2023-12-23,CP值高,5,台北凱撒大飯店,Google
2023-12-23,以現今社會物價 CP值算高,5,台北凱撒大飯店,Google
2023-12-23,價格合理,5,台北凱撒大飯店,Google
2023-12-23,老舊程度真的會讓人家住起來不太開心 抵達房間樓層電梯一打開就一股霉味 同樣的花費可以住到更舒服的房間 不會想再來第二次了⋯⋯,1,台北凱撒大飯店,Google
2023-12-23,餐點美味,5,台北凱撒大飯店,Google
2023-12-23,很糟糕的入住體驗，都還沒退房，只是出去買個早餐，回來竟然房門大開，嚇死我了，一走進去發現有人在打掃，當場慌了，這是高級飯店會發生的事嗎？😕，事後只有一位年紀是阿姨來道歉，有點敷衍的說因為報表關係，所以是不用確認有沒有退房嗎？那如果你打掃期間我們東西被偷了，誰要負責？如果我們還在睡覺，這樣不是很危險， 沒想到這種被開房門的事在高級飯店都會遇到😕,1,台北凱撒大飯店,Google
2023-12-23,謝謝,5,台北凱撒大飯店,Google
2023-12-23,"上週入住,都不錯,但冷氣弱風仍無敵冷,開暖氣跟冷氣一樣冷,只好關空調睡覺,有点美中不足. 还有也沒有提供牙線,可以再貼心些.",4,台北凱撒大飯店,Google
2023-12-23,物超所值的餐點,5,台北凱撒大飯店,Google
2023-12-23,值得推薦,4,台北凱撒大飯店,Google
2023-12-23,地點絕佳，房間很小，室內插座很少,4,台北凱撒大飯店,Google
2023-12-23,自助餐的品質跟我的星星一樣(純屬個人感受),2,台北凱撒大飯店,Google
2023-12-23,交通方便，服務佳,5,台北凱撒大飯店,Google
2023-12-23,"checkers,很棒",5,台北凱撒大飯店,Google
2023-12-23,Checkers的自助餐CP值高，服務員都很親切，收空盤速度很快。,5,台北凱撒大飯店,Google
2023-12-23,精緻餐點，服務超讚,5,台北凱撒大飯店,Google
2023-12-23,餐點美味 服務棒棒,5,台北凱撒大飯店,Google
2023-12-23,,5,台北凱撒大飯店,Google
2023-12-23,,5,台北凱撒大飯店,Google
2023-12-23,,4,台北凱撒大飯店,Google
2023-12-23,尚好,3,台北凱撒大飯店,Google
2023-12-23,,4,台北凱撒大飯店,Google
2023-12-23,,4,台北凱撒大飯店,Google
2023-12-23,酒店位置很好，可以由地下通道真達酒店很方便。房間也是翻新過，很舒適 (由 Google 提供翻譯) 飯店位置很好，可以由地下通道真達飯店很方便。房間也是翻新過，很舒適,4.1,台北凱撒大飯店,Google
