review_date,review_text,review_rate,review_hotel,review_source
2024-01-22,每次回台都會去住W 飯店。我覺得它交通位置非常好，下樓可以直達捷運，附近有百貨公司吃東西也很方便！早餐在紫艷吃，景色很好，可以眺望大巨蛋和山景。我也很喜歡健身房，跳舞教室可以看到101。但飯店畢竟比較久了，如果房間可以再重新裝潢會更佳！,5,台北W飯店,Google
2024-01-20,公司尾牙辦在這裡， 場地裝潢漂亮，交通方便。 但上菜真的宇宙無敵慢，慢到70分鐘上2道菜，餓到快翻臉。菜色味道...只能說很普通，cp值頗低，唯一的記憶點是量沒特別多但盤子超大，沒多少道菜卻佔滿整張桌子。 連配的紅酒也很難喝...只能說還好這餐不花錢。,3,台北W飯店,Google
2024-01-19,"謝謝2024.1.18今天所有幫助我的宴會會議單位同仁的大力支持，讓我們的會議順利完成Benson,Ken, 小管，小關跟Christine, Andrew還有其他幾位我我不知道名字的你們，愛你們喔，你們太專業又貼心了",5,台北W飯店,Google
2024-01-16,很棒的升等體驗、早餐也是完美無瑕～,5,台北W飯店,Google
2024-01-16,,5,台北W飯店,Google
2024-01-15,尾牙辦在9樓商情會議室包場，菜色應該是紫艷中餐廳的桌菜，還不錯，但裡面有一個女服務人員（長得蠻漂亮 綁馬尾的金色頭髮 身材有點豐腴 其中一隻手的大拇指還是食指有貼卡通圖案的OK繃），她從頭到尾臉都是一直很臭，然後我們客人在走道拍照，好像有擋住她的去路，她也是一臉不爽，上菜或跟客人講話完全都是不可一世的樣子，我不懂怎麼會有人想要去花這麼多錢吃外面也可以吃到的菜色，還要一直忍受他使臉色？自己是不可能再去，服務態度真的很不好,3,台北W飯店,Google
2024-01-15,,4,台北W飯店,Google
2024-01-15,,5,台北W飯店,Google
2024-01-15,,2,台北W飯店,Google
2024-01-15,很好的酒店,5,台北W飯店,Google
2024-01-15,公司聚餐，紅酒杯髒的沒洗乾淨，服務生大多外籍勞工，同桌+別桌打包的東西都不見，是凹去當宵夜嗎？,2,台北W飯店,Google
2024-01-15,101房景觀優美，服務親切，生日還有小卡片,5,台北W飯店,Google
2024-01-15,位置好+房間不錯,5,台北W飯店,Google
2024-01-08,訂宴會場地，時間地點都確認，結果竟然把我訂的給售出，也沒通知我,1,台北W飯店,Google
2024-01-08,交通方便、治安管理良好。,5,台北W飯店,Google
2024-01-08,,5,台北W飯店,Google
2024-01-01,2024.1.1的早餐，點了2杯咖啡，咖啡還沒送來就去取餐，取餐後回到位置上，一看到咖啡杯覺得有點荒謬，這在一般的店家也是不該出現的錯誤，連在我家，杯子有缺角就丟了，我實在不懂倒咖啡的人會沒發現嗎？！！？,3,台北W飯店,Google
2024-01-01,跨年最棒的選擇❤️服務人員皆十分有禮，推薦,5,台北W飯店,Google
2024-01-01,,5,台北W飯店,Google
2024-01-01,,5,台北W飯店,Google
2024-01-01,一樓門衛態度不優，遇到洋人明顯態度極好，遇到亞洲人面孔詢問態度就落差極大。,1,台北W飯店,Google
2024-01-01,,1,台北W飯店,Google
2024-01-01,,5,台北W飯店,Google
2024-01-01,,5,台北W飯店,Google
2024-01-01,,5,台北W飯店,Google
2024-01-01,氣氛好 環境佳 很喜歡❤️❤️,5,台北W飯店,Google
2023-12-25,,1,台北W飯店,Google
2023-12-25,每次去台北都會首選這間飯店,4.1,台北W飯店,Google
2023-12-25,有一個染金髮的男waiter也太沒有水準,1,台北W飯店,Google
2023-12-23,,5,台北W飯店,Google
2023-12-23,很現代化的一家飯店，交通很方便，最捷運就可以到達，開車反而會比較不方便，附近景點多，美食也多，不用擔心找不到玩的地方以及餓肚子。室內設計前衛，住起來很舒服，很放鬆的感覺，小缺點為隔音設備可以再加強，還有停車的動線也需要有明確的指示，不然會一直繞圈圈找不到停車位置！,4,台北W飯店,Google
2023-12-23,台北W是我每次去台北都住的飯店。無論去哪都方便,5,台北W飯店,Google
2023-12-23,國際會議廳8,5,台北W飯店,Google
2023-12-23,,4,台北W飯店,Google
2023-12-23,Great experience with W Taipei. Thank you for everything to make our wedding day a smooth event. We are thrilled with how everything turned out. Esp 謝謝EVA 跟 JESSIE 安排才得以圓滿~,5,台北W飯店,Google
2023-12-23,都會時尚的住宿，美食服務俱佳！,5,台北W飯店,Google
2023-12-23,,1,台北W飯店,Google
2023-12-23,,5,台北W飯店,Google
2023-12-23,,1,台北W飯店,Google
2023-12-23,,5,台北W飯店,Google
2023-12-23,,1,台北W飯店,Google
2023-12-23,,5,台北W飯店,Google
2023-12-23,不錯。服務挺好。環境可以。衞生也挺好,5,台北W飯店,Google
2023-12-23,這次入住Spectacular Taipei 101 View. 很喜歡也體驗了視覺的極致享受，房內整齊清潔就冷氣有點大聲，過時的音響系統應該可以退休了，其實W可以考慮引進AI管家像高雄洲際酒店的小美犀，餐廳狀況就大不如前，但雞尾酒還是很讚,4,台北W飯店,Google
2023-12-23,統一期貨講座。場地舒適，但投影不時斷線。20231124,5,台北W飯店,Google
2023-12-23,,5,台北W飯店,Google
2023-12-23,,5,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,住宿房間還可以，算是價位比較高但比較小的設計，洗澡地方玻璃太多讓家庭住宿比較不那麼自在 下午茶還不錯但是其中一個點心看起來不知道是不是放比較久，其他都不錯 飲料服務也很不錯，非常客製化,4,台北W飯店,Google
2023-11-23,,4,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,Woo bar很舒服,5,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,非常滿意、乾淨，方便,5,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,房間太多玻璃，隱私度不夠。 睡起來沒那麼舒適。 大薦101旁君悅飯店，舒適度很好。 VIP室也舒適到不行。,3,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,The hotel price is getting more expensive.性價比沒有以前好,4.1,台北W飯店,Google
2023-11-23,,4,台北W飯店,Google
2023-11-23,品質有到位的高級飯店，參加研討會的體驗也不錯❤️❤️,5,台北W飯店,Google
2023-11-23,,5,台北W飯店,Google
2023-11-23,非第一次來此住宿|此次入住的是市景大床房型|空間不算小 浴室附有浴缸|兩人入住一晚還算舒適|不過不曉得是否因浴室開放式設計的關係|床頭的霉味很重|跟前台反應 馬上有房務人員來用酒精擦拭|不過不大有用|只能離床頭遠一點|建議飯店應可做適度的整修||飯店的健身中心是個人最喜愛的地方|每次入住一定會來使用|不過健身器材的清潔和防疫間隔措施如果可以再確實一點會更好,4,台北W飯店,Google
2023-11-23,方便年輕人的天堂,4.1,台北W飯店,Google
2023-11-23,,2,台北W飯店,Google
2023-11-23,電話平均要打4-5次才打的通,2,台北W飯店,Google
2023-11-23,當我去台北時我一定會去那裡。,5,台北W飯店,Google
2023-11-23,,4,台北W飯店,Google
2023-11-23,,2,台北W飯店,Google
2023-11-23,這次選101市景房 但房型挺普通,3,台北W飯店,Google
2023-10-24,這個環境（住宿、餐飲）都蠻不錯的.感覺很好…我是去32F吃 烤鴨+紅酒…真棒呀…服務員招待週到親切溫柔…師父切鴨技術一級棒料理又好…會在還滴…感謝,5,台北W飯店,Google
2023-10-24,,5,台北W飯店,Google
2023-10-24,,5,台北W飯店,Google
2023-10-24,,5,台北W飯店,Google
2023-10-24,飯店門口人員素質低落 尤其是門口那位刺青的 對人講話很沒水準 完全不懂為什麼五星級飯店會請他，門口是重要門面，麻煩飯店深思熟慮門口人員的選擇，以免照成更大的損失，本來對刺青的人完全沒意見，但這位刺青的先生完全就是那種會讓人覺得沒水準 原來刺青的人的水平也就那樣。 期望下次去不要再看到那位先生了，看一次不舒服一次。,1,台北W飯店,Google
2023-10-24,Amazon辦活動順便轉轉,4,台北W飯店,Google
2023-10-24,,1,台北W飯店,Google
2023-10-24,放鬆舒壓找靈兒guo998 真心推薦 不踩雷真心推薦 服務好 配合度高,5,台北W飯店,Google
2023-10-24,,1,台北W飯店,Google
2023-10-24,"與家人一起從香港來台灣玩，幸好選擇了台北W飯店，由一踏入酒店門口，已令人感到很舒適，房間很整潔，其中一個房間還能遠望 101大樓，真的很美。||特别要感謝 Assistant Director of Rooms - Rex Lee 和他的團隊，Bell - Michael, Housekeeping - Hon 貼心的照顧，令我們感到很窩心，特別是 Concierge - Chris 他的服務完全超出我的期望，每次他總會以我的名字和我們打招呼，親切又友善，還細心提點我們某些商場的營業時間，担心我們會撲個空，令我和家人都感動很窩心，這是我遇過最好的禮賓服員。||||",5,台北W飯店,Google
2023-10-24,如果結婚想要飯店名氣撐場面可以選擇這裡，畢竟是信義區黃金地段，婚宴一桌3萬多費用的餐點沒有什麼太特別，口味屬一般,3,台北W飯店,Google
2023-10-24,感謝野村投信基金座談會,5,台北W飯店,Google
2023-10-24,原本以為五星級飯店的電話禮賓部會很客氣？打了2次的感受都不是很好，挺失望的。希望入住會有良好的體驗,1,台北W飯店,Google
2023-10-24,,5,台北W飯店,Google
2023-10-24,非常有藝術品味的飯店，處處充滿了獨特的設計與造型，且設施與風格皆非常的充滿高級的氣息與品味，很適合喜歡享受的朋友來此享受生活與enjoy，真心喜歡並且推薦。👍👍👍,5,台北W飯店,Google
2023-10-24,你們停車場出口的人員會口頭騷擾路過的人莫名其妙講話很低級欸沒水準,1,台北W飯店,Google
2023-10-24,,5,台北W飯店,Google
2023-10-24,會議場地有新裝潢，比之前明亮有精神些。,4,台北W飯店,Google
2023-10-24,好的,4,台北W飯店,Google
2023-10-24,五星級飯店 結果電話一整晚都打不進去，真是很厲害。前兩週去紫艷中餐廳，2人吃了台幣四千多，只有一道菜還不錯，其他都不好吃…真是進步空間非常大,2,台北W飯店,Google
2023-10-24,幫朋友訂的，很滿意,5,台北W飯店,Google
2023-10-24,地點非常方便距離101只需要走十分鐘 check in地點在10樓 服務員非常有禮貌熱情馬上幫忙協助 只是個人不喜歡軟床墊 早餐好味,4.6,台北W飯店,Google
2023-10-24,聚會的好地方,5,台北W飯店,Google
2023-10-24,交通很方便，服務態度，環境都非常好👍,5,台北W飯店,Google
2023-10-24,服務沒話說..不愧是萬豪旗下的W飯店 我認為很值得..🫡,5,台北W飯店,Google
2023-10-24,床有夠好睡，很想知道是哪個品牌哪個號碼,5,台北W飯店,Google
2023-10-24,硬體設備還好，早餐很棒，捏一下訂了可以看到101的房間，view的部分可以給6顆星，非常感動；天氣不好露天泳池沒開放，感到非常殘念,4,台北W飯店,Google
2023-10-24,緊鄰捷運站、豐盛好吃的中餐便當,4,台北W飯店,Google
2023-10-24,,5,台北W飯店,Google
2023-10-24,,2,台北W飯店,Google
2023-09-24,太棒了 遠離塵囂 盡情的放鬆一下心情 值得大家來體驗 服務人員與館內設施 真的是六星級的 期待下次再次光臨 太棒了 ！,5,台北W飯店,Google
2023-09-24,信義區最Chill住宿 房間 設計 泳池 woobar 非常夜店風 也非常多外國人 服務人員也都使用英文 很國際化的五星飯店 還巧遇新北國王Byron Mullens😂😂😂,5,台北W飯店,Google
2023-09-24,太好了,5,台北W飯店,Google
2023-09-24,,5,台北W飯店,Google
2023-09-24,服務態度極差,1,台北W飯店,Google
2023-09-24,,5,台北W飯店,Google
2023-09-24,,5,台北W飯店,Google
2023-09-24,,2,台北W飯店,Google
2023-09-24,,5,台北W飯店,Google
2023-09-24,座落在信義區 鬧中取靜 大廳及房間環境乾淨氣派 落地窗還可眺望台北市 服務優秀 整體非常棒的飯店(。’▽’。)♡,5,台北W飯店,Google
2023-09-24,服務人員崇洋媚外很嚴重，對亞洲旅客不理不睬，一些客房需求也都處處刁難。因為拉肚子想要晚半小時check out被拒絕，下樓歸還房卡是12:00，卻看到再替外國人辦理入住程序，明明規定正常15:00才能check in…,2,台北W飯店,Google
2023-09-24,七夕當天老公很貼心的二個月前就訂了房要度過二人世界，白天貼心的帶我去看電影做SPA晚上入住我心心念念的W，床好好睡房內氣氛特別好，服務態度很有水準，有機會會再次入住,5,台北W飯店,Google
2023-09-24,,2,台北W飯店,Google
2023-09-24,每次到台北入住的飯店 孩子都很喜歡,5,台北W飯店,Google
2023-09-24,,5,台北W飯店,Google
2023-09-24,,3,台北W飯店,Google
