review_date,review_text,review_rate,review_hotel,review_source
2024-01-22,預住三晚 但第一天就覺得很棒 服務超好 很親切 所以還沒住第二天就想評論了 早餐很棒 住712特大房 還有停車場很大很多位置 會再來,5,美麗信花園酒店,Google
2024-01-22,,4,美麗信花園酒店,Google
2024-01-22,來聚餐的，合菜 水準高,5,美麗信花園酒店,Google
2024-01-19,,1,美麗信花園酒店,Google
2024-01-17,友好而且非常好！,5,美麗信花園酒店,Google
2024-01-09,,5,美麗信花園酒店,Google
2024-01-09,設施和服務都很好,5,美麗信花園酒店,Google
2024-01-09,,5,美麗信花園酒店,Google
2024-01-02,,4,美麗信花園酒店,Google
2024-01-02,健身房服務人員態度不錯,5,美麗信花園酒店,Google
2024-01-02,飯店整體很舒適，健身房器材齊全而且服務人員很親切，讚,5,美麗信花園酒店,Google
2024-01-02,一樓大廳服務很好，二樓健身中心乾淨整潔，設施很舒適，服務人員很有禮貌,5,美麗信花園酒店,Google
2024-01-02,健身房設施齊全，員工很友善，也非常熱情，三溫暖非常乾淨，泡澡池很大，氛圍很好也很喜歡這裡，下次一定會再來！,5,美麗信花園酒店,Google
2024-01-02,健身房服務人員十分熱情細心 環境寬敞舒適.器材齊備 讓住宿品質大大的加分,5,美麗信花園酒店,Google
2024-01-02,喜歡它的戶外泳池🏊‍♀️環境清幽乾淨、邊游泳邊仰望天空很愜意 健身房設備齊全讓人在享受美食後能夠運動一下,5,美麗信花園酒店,Google
2024-01-02,服務人員都很親切 喔 跨年還有辧活動 我還中獎 happy,5,美麗信花園酒店,Google
2024-01-02,飯店的地理位置交通便利，房間乾淨整齊。休閒設施健身房.三溫暖器材設備完善，環境舒適，服務人員非常和善且用心說明使用規則，是個值得再次造訪的飯店。,5,美麗信花園酒店,Google
2024-01-02,健身房的服務人員很仔細的教導健身器材如何使用，三溫暖設施非常完善，環境舒適！值得給5顆星！！,5,美麗信花園酒店,Google
2024-01-02,健身房器材種類很多，也有三溫暖環境很不錯～,5,美麗信花園酒店,Google
2024-01-02,健身房,5,美麗信花園酒店,Google
2024-01-02,健身房環境乾淨整潔 服務人員態度都不錯.會主動詢問需求 很喜歡池畔的氣氛 小朋友玩得很開心～水質也不錯👍,5,美麗信花園酒店,Google
2024-01-02,健身房服務人員熱情有禮貌，環境整潔👍，對待客人覺得有像一家人的感覺，笑容滿面，很喜歡這裡給人感覺，下次一定會再來,5,美麗信花園酒店,Google
2024-01-02,,5,美麗信花園酒店,Google
2024-01-02,,5,美麗信花園酒店,Google
2023-12-26,,3,美麗信花園酒店,Google
2023-12-26,一般般,3,美麗信花園酒店,Google
2023-12-26,,4,美麗信花園酒店,Google
2023-12-26,,5,美麗信花園酒店,Google
2023-12-24,,4,美麗信花園酒店,Google
2023-12-24,,4,美麗信花園酒店,Google
2023-12-24,給我生等套房了，非常感謝！房間超大，乾淨舒服，還有免費的小點心，小時候一直喝到現在的黑松沙士汽水。盥洗用品也是名牌的🤙🤙🤙。下回還要來,5,美麗信花園酒店,Google
2023-12-24,床上有不名的污漬 洗澡水也是忽冷忽熱真的很扣分,2,美麗信花園酒店,Google
2023-12-24,2023/11/11 設施還算齊全的旅館，有露天游泳池、男女分開的桑拿房、健身房、專屬較高住房專案的房客休息空間，位置非常精華,5,美麗信花園酒店,Google
2023-12-24,服務很好,5,美麗信花園酒店,Google
2023-12-24,地點離捷運站近是最大優點,4,美麗信花園酒店,Google
2023-12-24,,1,美麗信花園酒店,Google
2023-12-24,,4,美麗信花園酒店,Google
2023-12-24,,2,美麗信花園酒店,Google
2023-12-24,清潔干淨，服務好環境好，交通便利 (由 Google 提供翻譯) 清潔乾淨，服務好環境好，交通便利,5,美麗信花園酒店,Google
2023-12-24,地點適合有交通工具的。飯店有些年紀了裝潢木板看起來些老舊,5,美麗信花園酒店,Google
2023-12-24,,5,美麗信花園酒店,Google
2023-12-24,人員服務是有溫度的那種，點心櫃也很大方！早餐還行，果汁非常淡。缺點是浴室有些細節處沒有很乾淨，一出樓層電梯有股很潮濕的味道不太舒服。,4.1,美麗信花園酒店,Google
2023-12-24,4人房間不錯，價格徧高，早餐可以多一點變化。,5,美麗信花園酒店,Google
2023-12-24,,5,美麗信花園酒店,Google
2023-12-24,,4,美麗信花園酒店,Google
2023-12-24,,5,美麗信花園酒店,Google
2023-12-24,台北車站附近飯店來看這家cp值很高，房間很大間，床也很舒適，可能房間太大，感覺很空沒有什麼溫馨感，另外建議自己帶洗漱用品，房間對得起這價位，很不錯。,5,美麗信花園酒店,Google
2023-11-24,地點離捷運算有些距離，但是還可接受,4,美麗信花園酒店,Google
2023-11-24,,4,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,,4,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,有桑拿室很推薦！床夠大隔音也不錯 但離捷運站太遠不太方便，旅館也有點舊,4,美麗信花園酒店,Google
2023-11-24,,4,美麗信花園酒店,Google
2023-11-24,房間整潔乾淨，床和枕頭舒服好睡，隔音稍微有點差，隔壁開關門太大聲有點影響。大廳裝飾擺設都還滿不錯的，有許多裝置藝術和圖畫。,5,美麗信花園酒店,Google
2023-11-24,,2,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,,4,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,櫃台Alan服務貼心、專業。,5,美麗信花園酒店,Google
2023-11-24,有禮的職員,3.7,美麗信花園酒店,Google
2023-11-24,,4,美麗信花園酒店,Google
2023-11-24,有桑拿但是關閉時間很早，服務周到，但是房間總感覺少了一點東西，所以感覺很空曠，但整體體驗是還可以的，不過有點舊。,2.7,美麗信花園酒店,Google
2023-11-24,整體不錯浴室水壓溫度不太行免治馬桶超小其他就還不錯,4,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,,5,美麗信花園酒店,Google
2023-11-24,房間乾淨整潔，浴室乾濕分離，獨立空間，有浴缸可泡澡，附早餐~~早餐BUFFUR，食材乾淨美味~~值得推薦的住宿飯店!!!,5,美麗信花園酒店,Google
2023-11-24,,1,美麗信花園酒店,Google
2023-10-25,,4,美麗信花園酒店,Google
2023-10-25,,4,美麗信花園酒店,Google
2023-10-25,我非常喜歡這早餐，如果是外人的話是650如果是房客的話是550+一成的服務費，但是非常的豐富2樓有澡堂嗯嗯整體是非常乾淨的希望能能夠提供多一些的喔就是礦泉水啊類似這種東西在那個出口處有飲水機嗯講求環保是挺好的整體來說非常乾淨,5,美麗信花園酒店,Google
2023-10-25,,5,美麗信花園酒店,Google
2023-10-25,+,8,美麗信花園酒店,Google
2023-10-25,地點好，交通便利，離捷運忠孝新生站步行10分鐘以內附近就是台北科技大學。房間寬敞，舒適，服務態度好!,5,美麗信花園酒店,Google
2023-10-25,,5,美麗信花園酒店,Google
2023-10-25,服務親切，房間很大，設備齊全，離捷運忠孝新生站走路約7、8分鐘，早餐也很豐富，泰國駐台北辦事處就在斜對面，有要辧理泰國事務的人也很方便。,5,美麗信花園酒店,Google
2023-10-25,很棒的飯店，房間大又舒服，早餐很好吃，有停車位,5,美麗信花園酒店,Google
2023-10-25,,5,美麗信花園酒店,Google
2023-10-25,實在太喜歡了💕，前台服務真的很好，下次一定還會來住，而且房間乾淨很衛生也很溫馨，交通又很便利，讓人會想要再來，早餐氣氛好，空間也很大，沒有壓迫感，物超所值，,5,美麗信花園酒店,Google
2023-10-25,,5,美麗信花園酒店,Google
2023-09-25,環境很好服務也很好，市區CP質超高，有泳池桑拿還有健身房且都維持的很乾淨，很適合全家大小或是情侶來度假放鬆,5,美麗信花園酒店,Google
2023-09-25,,5,美麗信花園酒店,Google
2023-09-25,,4,美麗信花園酒店,Google
2023-09-25,交通方便,4,美麗信花園酒店,Google
2023-09-25,飯店人員親切、協助客戶需求，很喜歡這邊的環境,5,美麗信花園酒店,Google
2023-09-25,,3,美麗信花園酒店,Google
2023-09-25,除了離捷運站有點距離以外，挑不出任何毛病！ 房間又大又舒服、停車場好停、服務態度很棒、早餐又好吃！下次去還會住！,5,美麗信花園酒店,Google
2023-09-25,一般,3,美麗信花園酒店,Google
2023-09-25,好可愛的親子房型,5,美麗信花園酒店,Google
2023-09-25,房間空間大 非常有設計感 每位人員服務親切有耐心也很貼心協助，整體品質太棒了，超越五顆星了，謝謝你們的服務,5,美麗信花園酒店,Google
2023-08-26,,3,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,好漂亮的酒店，下午茶又好吃 (由 Google 提供翻譯) 好漂亮的飯店，下午茶好吃,3,美麗信花園酒店,Google
2023-08-26,優點：房間很大。 缺點： 1. 隔音非常差，早上6點就聽到隔壁的鬧鐘一路響到7點，樓上的人上廁所也聽得到樓上地板傳來的聲音。隔壁幾間的小朋友哭鬧也聽得到。 2. 離捷運站不近。,3,美麗信花園酒店,Google
2023-08-26,很復古的環境，但又很華麗，備品竟然要自取有點驚訝🤣 飯店還有傳統投幣式公共電話亭，服務人員都蠻友善的。 交通很方便。,5,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,,1,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,客房寬敞乾淨讓人住的很舒服,5,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,第一次入住，孩子們都很開心，房間的整潔度100分，一早起床就衝去游泳池，離開時就馬上問，媽媽何時還可以再去。,5,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,大廳入口很美，轉角有一￼迴廊吸引了我的目光，後院也可走走，有愜意放鬆，從窗戶望下藍藍￼水的游泳池，催促我躍躍而入，所以有很清涼的早晨，在享用美味的早餐，很可以唷,4,美麗信花園酒店,Google
2023-08-26,地點好，保護好！,5,美麗信花園酒店,Google
2023-08-26,地點好 服務人員態度也很好 房間夠寬敞也舒適 泳池 健身房 spa池品質不錯，早餐餐點可以在多點變化，orange juice建議可以加少一點,5,美麗信花園酒店,Google
2023-08-26,,4,美麗信花園酒店,Google
2023-08-26,2023.0722-0724優點：1. 房間空間大2. 免治馬桶3. 游泳池等免費使用4. 有飲水機5. 服務很親切6. 有停車位缺點：1. 最近的捷運站要走約10分鐘,5,美麗信花園酒店,Google
2023-08-26,,5,美麗信花園酒店,Google
2023-08-26,很滿意的一次體驗，帶姊姊慶生姊姊也很喜歡睡得很好床很舒服，早餐也很好吃服務人員也很親切，下次去台北有機會的話會回去住🫶🏼,5,美麗信花園酒店,Google
2023-08-26,房間舒適，空間很大！停車位置規劃的也很好，不會覺得擁擠，非常好停車～飯店位置在市民大道旁，但完全不會聽到外面車水馬龍的聲音，唯一的小缺點是，覺得枕頭太軟了😅,5,美麗信花園酒店,Google
2023-08-26,離捷運有點遠,5,美麗信花園酒店,Google
2023-07-27,以星級區分這已算不錯,5,美麗信花園酒店,Google
2023-07-27,,4,美麗信花園酒店,Google
2023-07-27,三溫暖，健身房給五顆星,4,美麗信花園酒店,Google
2023-07-27,"服務人員態度極佳,餐廳外有小而景觀不錯的涼亭魚池樹林,令人心曠神怡~住房乾淨舒適,窗外還能看到101大樓喲!",4.1,美麗信花園酒店,Google
2023-07-27,,5,美麗信花園酒店,Google
2023-07-27,,5,美麗信花園酒店,Google
2023-07-27,,5,美麗信花園酒店,Google
2023-07-27,服務人員都很好，房間舒服乾淨。 房間很大，建議電視如果可以換成更大的比較適合，會很棒！,4,美麗信花園酒店,Google
2023-07-27,,5,美麗信花園酒店,Google
2023-07-27,7/8入住的，價位一晚54**商務套房，房間亮度較暗、電視也偏舊目測大小34吋，吹風機的風速也是非常沒力，沒有USB的插座，房內看起來相對老舊，同性質的價位，體感上還是會比較想住在明亮且電視能夠看一點Netflix、Youtube等功能。,2,美麗信花園酒店,Google
2023-07-27,旁邊是高架橋，晚上非常吵，且房間內設備很爛,1,美麗信花園酒店,Google
2023-07-27,,2,美麗信花園酒店,Google
2023-07-27,,4,美麗信花園酒店,Google
2023-07-27,🙂,5,美麗信花園酒店,Google
2023-07-27,,5,美麗信花園酒店,Google
2023-07-27,乾淨、服務不錯，床好睡，環保飯店，房間很大,5,美麗信花園酒店,Google
2023-07-27,房間乾淨空間很大，服務非常好👍🏻 泳池跟健身房也好讚❤️ 私心希望這間不要太紅😆以後會常來,5,美麗信花園酒店,Google
2023-07-27,,5,美麗信花園酒店,Google
2023-07-27,姐妹聚會訂了美麗信的環保房，不提供一次性的備品，價格很甜，櫃檯小姐服務態度很親切溫暖，對同樣是旅宿業的我來說很棒！三溫暖的服務人員也超優，從進入飯店開始就很有感覺，住這真的很舒適。,5,美麗信花園酒店,Google
2023-07-27,兩大兩小入住房間很寬敞，衛浴乾濕分離早餐料理選擇很多，中西式都有泳池雖不大但也很夠用當天遇上小雨幸運還可以下水，小小孩泡泡水已列入再訪口袋名單。,5,美麗信花園酒店,Google
2023-07-27,房間大間乾淨，床和枕頭睡得舒服，隔音不錯。唯一缺點洗手台的水偏小,4,美麗信花園酒店,Google
2023-06-27,讚！,5,美麗信花園酒店,Google
2023-06-27,,4,美麗信花園酒店,Google
2023-06-27,,5,美麗信花園酒店,Google
2023-06-27,,5,美麗信花園酒店,Google
2023-06-27,,5,美麗信花園酒店,Google
2023-06-27,稍舊飯店，人不多，需要大力整修才有機會翻身。,3,美麗信花園酒店,Google
