review_date,review_text,review_rate,review_hotel,review_source
2023-11-30,"It's a hotel with classic 5 star top notch service (four seasons like service) - staff speaks very well English, very accomodating, very welcoming, very polite. Good for both travelling with kids as well as busines travel. Staff are attentive to details, rooms are clean (especially the bathrooms, you can tell the hotel emphaisizes on cleanliness as the bathrooms are clean without mouldy stain around the sink and shower stalls).",10.0,台北晶華酒店,Agoda
2023-10-07,酒店有免費提供嬰兒床， 另外， 因為照顧寶寶需要額外的蒸餾水， 酒店也有充足提供。 早餐很美味而且多樣化。泳池也算舒適。,9.2,台北晶華酒店,Agoda
2023-10-03,房間內膠囊咖啡有一個被用過沒更新 浴室淋浴水壓跟水溫超級不穩 以這房價來說完全不ok,6.8,台北晶華酒店,Agoda
2023-09-24,服務員皮笑肉不笑， 問他們問題都不想回答。 一點都不親切， 沒有老爺飯店來得好。 房間的櫃子很多塵， 還告訴我是按正常流程清潔， 如果要額外打理要提出。 沒想到現在要求干淨都是額外的要了！,4.0,台北晶華酒店,Agoda
2023-09-10,整潔舒適，交通方便。,10.0,台北晶華酒店,Agoda
2023-08-16,真正五星級服務,10.0,台北晶華酒店,Agoda
2023-08-13,好玩 好吃 住房又舒適 推薦！,9.6,台北晶華酒店,Agoda
2023-08-03,房間大和整潔，但設施較舊。職員友善，很窩心在生日當晚送上生日蛋糕給我驚喜。,8.4,台北晶華酒店,Agoda
2023-07-29,Check in時為我們安排了峇里島風格的房間，房形較為特別，活動空間大，舒適乾淨，設備應有盡有，服務人員親切有禮，殷勤周到，非常讚！,10.0,台北晶華酒店,Agoda
2023-07-24,交通和飲食鄰近捷運站和秀泰商圈，所以非常方便和多樣選擇；房間寬敞明亮，格局非常方正，而且也十分乾淨，整體來我相當滿意，此外，飯店的服務人員都能主動協助並回應旅客需求，這點相當不錯。,10.0,台北晶華酒店,Agoda
2023-07-18,"位置, 服務與清潔度皆優良。",10.0,台北晶華酒店,Agoda
2023-07-14,房間寬敞舒適，健身房及三溫暖超讚。服務員非常有禮，也會再來。,10.0,台北晶華酒店,Agoda
2023-07-02,"整潔服務很好, 酒店主動提供延遲退房服務,但可惜我是早機,早上點要離開,但酒店很貼心為我提供了2份早餐外帶, 美味的三文治和水果,非常喜歡這酒店貼心的服務,值得推介",8.8,台北晶華酒店,Agoda
2023-06-04,第一次入住已經感受到他的服務品質， 今次是住行政房，房間比較舒服和比較大。 晚上回酒店時 電梯大堂也有職員 幫忙按電梯這點值得加分， 酒店早餐食物種類豐富， 值得早一點去慢慢品嘗。 最值得讚賞是床很舒服，不想起床，哈哈。,10.0,台北晶華酒店,Agoda
2023-06-03,性價比高,8.4,台北晶華酒店,Agoda
2023-05-31,無論環境、服務及食物質素都是一級捧的！,10.0,台北晶華酒店,Agoda
2023-05-24,交通方便,7.6,台北晶華酒店,Agoda
2023-05-14,相比起3、4星動不動都要快接近1000元，這間5星酒店只是1700一晚，還有極大規模的自助式早餐，CP值比一般酒店要高。酒店還幫我免費upgrade 到balcony 房，又送給我生日蛋糕，十分驚喜。酒店衛生程度不錯，會每日更換梳新用品。 除了地點距離捷運站要走一段路、和隔音較差外，也沒什麼可挑剔的。,9.6,台北晶華酒店,Agoda
2023-04-30,比較傳統的酒店，會提供幼兒用品。 生日入住會送小蛋糕。不過不是正日送，係入住日送。,10.0,台北晶華酒店,Agoda
2023-04-29,酒店員工服務非常好，但房間清潔需要再仔細 房間打掃清潔後，在浴缸內及邊緣位置發現頭髮,8.0,台北晶華酒店,Agoda
2023-04-27,房間環境床鋪都很好，酒店位置也方便 但隔音不太好，剛好遇到樓上有小朋友每天晚上都在四周跑，弄到睡不好,8.0,台北晶華酒店,Agoda
2023-04-25,房間很舒服，服務態度極佳~!,10.0,台北晶華酒店,Agoda
2023-04-12,房間很大，給了我很舒適的住宿環境，服務態度一流，下次到台灣還是會選擇晶華酒店,10.0,台北晶華酒店,Agoda
2023-04-05,很舒服！服務非常的好！ 唯一要挑的是吹風機比較溫柔😆,10.0,台北晶華酒店,Agoda
2023-04-02,泳池可以更貼近親子~例如：可以借泳圈等符合親子設施,10.0,台北晶華酒店,Agoda
2023-03-13,各方面也很好，但房間地氈有虱，麻煩酒店注意一下地氈的清潔,8.0,台北晶華酒店,Agoda
2023-02-01,早餐很棒，服務也好，這次住到性價比高的方案，還會再來,8.4,台北晶華酒店,Agoda
2022-12-29,地點很方便，離捷運中山站8-10分鐘路程，離寧夏夜市15分鐘路程。 房間有一點年份，尤其地毯，比我家車庫的地毯還舊，也讓人感覺髒。 浴室有裝修過，還是蠻新的。 早餐很贊，唯一不好的地方就是限制用餐1小時，對于早餐，我還是蠻習慣慢慢享用而不是急忙用餐然後離開。,9.2,台北晶華酒店,Agoda
2022-11-30,很好,10.0,台北晶華酒店,Agoda
2022-11-08,好,10.0,台北晶華酒店,Agoda
2022-10-30,入住那天剛好是三溫暖的設備維護，難得帶媽媽來住ㄧ晚卻沒辦法使用，媽媽很失望，剛好又下雨泳池也無法使用，可以說是很幸運的經驗,8.4,台北晶華酒店,Agoda
2022-10-01,服務優良，房間乾淨，加早餐CP 值高，但電梯在尖峰時段 需要等待時間太久,9.2,台北晶華酒店,Agoda
2022-08-29,房間乾淨、服務一流,9.6,台北晶華酒店,Agoda
2022-07-21,整體設備不錯 整潔乾淨 服務也算周到,8.0,台北晶華酒店,Agoda
2022-07-11,早餐超讚,8.0,台北晶華酒店,Agoda
2022-05-27,喜愛！,9.6,台北晶華酒店,Agoda
2022-04-27,"訂了Agoda上 晶華酒店的五星紓壓瑜珈的套裝，同時想幫同行者慶生。 因為套裝行程的關係，被安排在19樓大班廊check in ,同時飯店在可以的條件下讓我們提前入住一小時，這點真的很棒！ 但來回確認是否參加瑜珈課程時，實際上發現飯店當日安排的是TRX課程，而非Agoda 上所提供的當日（覺知正位，溫和流動），這部分飯店也沒有好的處理，就不了了之，的確會影響感受。 除了上面這點的應變有點不太靈光，其他部份都非常棒。 慶生時入住還會提供小蛋糕。",9.2,台北晶華酒店,Agoda
2022-04-15,訂房時有告知是要慶祝生日，櫃台居然直接幫我升級到大班廊的房間，還準備了一個美美的蛋糕給我，真的很感動！❤️❤️,10.0,台北晶華酒店,Agoda
2022-03-26,浴缸很舒服,9.6,台北晶華酒店,Agoda
2022-03-03,從住宿到食物都很好，在Robins 牛排館的用餐體驗也很棒，難怪雖然是老飯店卻能屹立不搖，有機會希望再入住,10.0,台北晶華酒店,Agoda
2021-12-07,早餐吃飯人太多了， 有些小 階梯 不小心會跌倒,8.4,台北晶華酒店,Agoda
2021-11-13,早餐好吃，房間設施符合標準。,7.6,台北晶華酒店,Agoda
2021-10-30,真的有五星飯店的架勢和服務，很多地方都很貼心，親切體貼，感受極佳,10.0,台北晶華酒店,Agoda
2021-10-12,"設施一切都舒適方便,但停車場到lobby電梯僅一部又小，帶大型行李以及小寶寶不方便.",8.4,台北晶華酒店,Agoda
2021-09-04,辦理退房時大廳雜亂無序，且人多混亂耗時耗力，停車場下樓電梯擁擠，甚至沒有太多人員管制。 告知管制泳池限制15人，當天入住實際情況無法言語，人數多到以為COVID-19疫情已結束，很多人都搖頭嘆息的離開。 不是第一次入住，卻是最傻眼的一次。,4.8,台北晶華酒店,Agoda
2021-03-30,交通、購物、飲食皆方便的地點，適合週末輕旅行的朋友！附近有捷運、百貨、電影院、夜市、公園⋯飯店內早餐選擇豐富，且住宿環境乾淨舒適。,10.0,台北晶華酒店,Agoda
2021-03-28,帶孩子住的好選擇，乾淨、空間大、服務好～推,10.0,台北晶華酒店,Agoda
2021-03-28,服務人員很親切，早餐很高檔,10.0,台北晶華酒店,Agoda
2021-03-25,櫃台工作人員服務有效率又迅速。房間整節也很棒，早餐非常多菜色，很好吃!,9.6,台北晶華酒店,Agoda
