review_date,review_text,review_rate,review_hotel,review_source
2024-01-07,整體不錯,10,台北福華大飯店,Booking.com
2024-01-07,房間很大很舒服，床彈性好很好睡，工作人員都很用心跟仔細、親切，每年跨年都選擇福華。沒有,10,台北福華大飯店,Booking.com
2024-01-07,地理位置好,10,台北福華大飯店,Booking.com
2024-01-07,"交通方便，鬧中取靜，裝潢沈穩大氣，擺設中規中矩。窗外是仁愛路林蔭大道，窗景房與四樓用早餐時均能享受到林蔭風景。自助早餐沒有到很好吃，有點可惜。
小冰箱發出的運轉聲響有點大。",10,台北福華大飯店,Booking.com
2024-01-07,浴室水量充足。臨大公園晚上睡覺。空調聲音不斷,10,台北福華大飯店,Booking.com
2023-12-30,地點鄰近捷運，商圈。房間復古風格算乾淨空間稍嫌小了一點，冷氣無法恆溫，會冷一陣子停一下，直吹頭有點不舒服。,10,台北福華大飯店,Booking.com
2023-12-30,員工服務態度佳床。,10,台北福華大飯店,Booking.com
2023-12-30,加被子打了3次客房服務才送到、房間隔音沒那麽好。,10,台北福華大飯店,Booking.com
2023-12-18,房間很大，備品很好枕頭有夠軟，根本睡不太著,10,台北福華大飯店,Booking.com
2023-12-18,"早餐buffet食材新鮮、美味、豐富，中庭氣派、寬敞舒適
浴室乾淨、設備佳提升室內拖鞋、礦泉水品牌",10,台北福華大飯店,Booking.com
2023-12-18,這是什麼時代了，房間內居然無USB插座，問服務人員，得到的答覆居然是「可以向櫃檯借，但是需繳二百元押金」！,10,台北福華大飯店,Booking.com
2023-12-02,櫃台服務人員服務態度很好。因為行程要第一天的入住要取消。人員很用心幫忙。靠窗邊的窗欄邊有放一支立燈。　但是燈罩不穩每次要拉窗帘　燈罩就像斷頭般掉下來。找人來弄了很久。但隔天又一樣。一碰到燈罩就掉下來。只好把椅子跟燈都往外移。建議設備需要更新,10,台北福華大飯店,Booking.com
2023-12-02,浴缸留有毛髮。,10,台北福華大飯店,Booking.com
2023-11-27,員工很有耐心很親切電源插座不夠多,10,台北福華大飯店,Booking.com
2023-11-27,服務人員親切地下停車塲無電梯連結一樓大廳,10,台北福華大飯店,Booking.com
2023-11-16,地點好 房間在台北不算小 床舒適房內的傢俱略顯老舊 地毯難清洗,10,台北福華大飯店,Booking.com
2023-11-16,"訂雙人房加床，忘記幫我們加床，備品也忘記放第三份
第一次請房務人員協助補充，還缺少品項
第二次請房務人員提供第三份牙刷及浴袍（只是補齊數量而已並沒有多要求），說浴袍整間飯店都沒有乾淨的了？隔天早上詢問第三次，送來時已經不需要了
另外早餐柳橙汁桶裡流出蟲屍體...",10,台北福華大飯店,Booking.com
2023-11-09,"地點不錯,服務也滿好的,入住家庭房有兩個空間很不錯靠馬路的房間根本惡夢,窗外的汽車機車的聲音很清楚,管路老舊有人洗澡也是吱吱作響",10,台北福華大飯店,Booking.com
2023-11-09,早餐男性領班服務悪劣,10,台北福華大飯店,Booking.com
2023-11-09,床很大很舒服，飯店古典雅緻，可惜要開會，否則想一整天待在飯店裡。,10,台北福華大飯店,Booking.com
2023-11-09,👍,10,台北福華大飯店,Booking.com
2023-10-30,服务很好！早餐也很不错！就是贵一些。饭馆的味道也很好！设施有些老旧。,10,台北福華大飯店,Booking.com
2023-10-30,"服務人員親切,房間舒適乾淨,早餐選擇多,離捷運站近,飯店附設停車場,開車前往也方便",10,台北福華大飯店,Booking.com
2023-10-30,停車在戶外，沒有遮雨遮陽,10,台北福華大飯店,Booking.com
2023-10-11,房間太老舊,10,台北福華大飯店,Booking.com
2023-10-11,本次為家庭旅遊，3大2小，房務一開始已經因應需求加設一張單人床鋪，房務人員、櫃檯及泳池服務員服務均親切，房間整潔，早餐及珍珠坊餐點多樣美味，浴室熱水充足。房間床墊均偏軟，隔音有待加強，冷氣溫度不易調整，游泳池未設有脫水機，較不便利會重複游泳需求的家庭。,10,台北福華大飯店,Booking.com
2023-10-11,房間整潔乾淨，服務人員親切,10,台北福華大飯店,Booking.com
2023-10-09,服務生親切床頭櫃沒有充電器 頗為麻煩,10,台北福華大飯店,Booking.com
2023-10-09,隔天退房的服務人員很友善唯一比較可惜的是房間離電梯比較遠，長輩行動不方便要走一段路，建議房務組安排客房時可以考量，但實際上很推飯店的，家裡長輩還是很喜歡,10,台北福華大飯店,Booking.com
2023-09-30,"9/25 早上9 點，旅館施工，躁音分貝大得無法忍受，趕快逃出房間。被告知施工會到下午5點，所以不敢回去休息。9/26 早上七點趕快起床，唯恐又有恐怖躁音。訊問旅舘，沒有答案，front desk 也不知道，這麼大聲的工程，我在6/25 book hotel 時，在 Booking.com 並沒有看到。9/14 check in 時，才被告知，7 月底至10月都會施工。如果早知道，絕對不會book 這家 Hotel. 後來 front desk manager 特地前來道歉，還送中秋月餅。這麼好的 hotel, 服務也好，可是沒有事先警告這麼大聲的躁音，令人失望。還好是13 天住宿的最後第三天。",10,台北福華大飯店,Booking.com
2023-09-30,大堂櫃檯服務小姐，態度非常親切熱情，很有禮貌，也盡量幫我安排到好的房間，解決我們第三個人的早餐問題,10,台北福華大飯店,Booking.com
2023-09-24,臺北的老牌飯店，雖沒有奢華的現代感，設計風格較為沉穩，但整體來說設備沒有老舊的問題，算是相當舒適。尤其是交通地點相當便利，停車位也相當充足。中午退房時有大排長龍的問題，希望遇到這樣的情況能夠加派櫃檯人員辦理。,10,台北福華大飯店,Booking.com
2023-09-24,"房間太小
噪音很多",10,台北福華大飯店,Booking.com
2023-09-18,"每次回台灣一定會住這裡，因為地點交通方便，捷運也很近，房間的乾淨度也行，但是地毯真的是太髒了，住宿的時間正好有其他的時間再改修。希望下次回去的時候能夠有更好更舒適更新的住宿環境。房間的清潔人員非常的客氣也盡責，房間裡缺了什麼電話一通過去馬上補上非常的有效率。
Check in 時櫃檯人員很客氣，退房的前一天有到櫃檯詢問，如果想要一點退房，可以嗎？櫃檯的回應態度非常不專業也不客氣，我們也只是問一問我們也能尊重飯店的規定，有很多說話方式，更何況是服務業，希望櫃檯的人員的專業度能夠平均一點。 但大致上如果有回台灣還是會住宿這個飯店為最先選擇，去住宿時就已經知道￼福華是老飯店了，所以房間裡頭設備不會影響我們的住宿。￼畢竟飯店的地點是非常佔優勢的。",10,台北福華大飯店,Booking.com
2023-09-18,"飯店人員親切，房間都是黃色的燈光，溫暖舒適，早餐好吃，king size的床三個人睡都不會擠，沒有飲水機，但是可以跟櫃檯拿瓶裝水，隔音好，淋浴水量舒適，毛巾量提供足夠，當日壽星還送蛋糕跟飯店人員手寫卡片，很窩心，雖然遇到施工期，但是房間安排在離施工房間很遠的地方真的很貼心，只有搭電梯時才有些微噪音絨布的沙發跟地毯雖然舒適不會冰冷，但也有清潔疑慮，如果在意的人就要pass
743房床底下有不明的布料(床單?)，嚇到家人了
連通的房間兩間溫度不一樣，但空調只有一間可以調整，睡不同間的家人一直喬溫度調高調低",10,台北福華大飯店,Booking.com
2023-09-05,房間清潔服務親切,10,台北福華大飯店,Booking.com
2023-08-29,房間冷氣太冷，已調到30度還是很冷，這冷氣控制盤是裝飾用的嗎？,10,台北福華大飯店,Booking.com
2023-08-29,員工服務都很親切。,10,台北福華大飯店,Booking.com
2023-08-26,早餐很好吃~沒有,10,台北福華大飯店,Booking.com
2023-08-26,"蔬菜類有點少，但甜點不錯
中餐不錯房間插座真的有夠少！4人房卻只有3個插座，還要分一個給吹風機….一個行動電源竟然讓我充了快3天才充飽🙄",10,台北福華大飯店,Booking.com
2023-08-22,地點不錯 滿方便的插座非常少,10,台北福華大飯店,Booking.com
2023-08-22,"早餐好吃插頭不多
￼五點多入住，竟然還遲延入房
￼直到退房都沒有給我們一個說法主管也沒有來表示歉意",10,台北福華大飯店,Booking.com
2023-08-22,地點好、空間大,10,台北福華大飯店,Booking.com
2023-08-19,"Locationsound, noise",10,台北福華大飯店,Booking.com
2023-08-19,"早餐餐點多樣。入住停車管理差，入住時未給停車卷，外出時收了停車卷，回飯店時警衛開了另一張只填入場時間隔天退房後出停車場交停車卷時，警衛跟我說我的停車卷沒蓋章要我去另一邊警衛補蓋章不然要收一千多的停車費，我告知警衛房客怎知停車卡要不要蓋章不是警衛的責任嗎？於是只好到另一邊找警衛蓋章（離開時看2邊警衛用對講機告知）我將停車卷拿給另一邊的警衛後我他忙著開單指揮停車也沒請他把停車卷給我，等到他忙完有空閒我看他沒事於是我問他我的停車卷要蓋章還給我於是他好像才想到然後跟我說要我去櫃台補蓋章，心情整個變火了，我告訴警衛昨晚回飯店時警衛開單給我怎麼不知要蓋章，還告訴我以後要注意一下，想問一下飯店的管理作業是房客該要注意的嗎？停車卷要不要蓋章也是房客要注意的嗎？停車卷要怎麼開怎麼填寫不是飯店要教育警衛的嗎？怎麼會是讓房客來注意。
這麼高級的飯店收費也這麼高級，難到停車場就不能自動化一點嗎？
我也常去墾丁玩沒次去大概也都入住墾丁福華就沒遇過這狀況。",10,台北福華大飯店,Booking.com
2023-08-15,乾淨、安靜入住家庭房，四個人住，只有兩張房卡。進出相當不方便。,10,台北福華大飯店,Booking.com
2023-08-15,"1.位於市中心，有室內停車場，離捷運站很近，門口也有YouBike可使用，交通方便
2.櫃台人員蕭又晨專業又親切，很用心為顧客解決問題
3.有自己的精品商店街 健身房 免費游泳池1.家庭房內是有隔間的，一張加大床很棒但另2張小床使用加床的床架且床太軟
2.淋浴間的門縫沒密合，淋浴時會有部份的水噴濺到外面，造成地板濕濕的 
3.房間位於內圈，窗外看出去的景是樓下餐廳",10,台北福華大飯店,Booking.com
