review_date,review_text,review_rate,review_hotel,review_source
2024-01-19,服務人員無,10,台北凱撒大飯店,Booking.com
2024-01-19,交通方便浴室,10,台北凱撒大飯店,Booking.com
2024-01-07,"環境不錯
熱水很快就有了，水量也很大
床鋪跟枕頭讓我躺上去就睡著了",10,台北凱撒大飯店,Booking.com
2023-12-30,地點方便,10,台北凱撒大飯店,Booking.com
2023-12-30,房間空間舒適，服務人員態度很好沒有,10,台北凱撒大飯店,Booking.com
2023-12-22,生日入住，免費升級至大套房，房間很大舒適極。床邊沒有插頭，不便手機差電。,10,台北凱撒大飯店,Booking.com
2023-12-22,位置便利，環境舒適。無,10,台北凱撒大飯店,Booking.com
2023-12-22,地點超棒馬桶水量力道不足,10,台北凱撒大飯店,Booking.com
2023-12-16,地理位置线上预订无法线上付款,10,台北凱撒大飯店,Booking.com
2023-12-16,位置浴室門關後面一層一粒粒塵埃,10,台北凱撒大飯店,Booking.com
2023-12-16,我們推推嬰兒推車在大門時，服務人員完全沒有要協助幫忙開門，只是站著看我們。寄放行李時，服務人員說話一直都很大聲催促，讓人覺得很不友善。,10,台北凱撒大飯店,Booking.com
2023-12-16,大門的服務人員看到我們困難推嬰兒推車不會協助開門。寄放行李時，服務人員也不友善，一直大聲說話。,10,台北凱撒大飯店,Booking.com
2023-12-16,"在台北車站對面，方便早上集合大門有樓梯，有大行李很辛苦，check in 和check out櫃台職員都是黑口黑面，房間地毯很髒，馬桶有屎漬，玻璃桌面有飲料漬，沐浴液的按鈕已發霉...請問清潔的標準是什麽？
早上7：30退房趕集合，卻要等職員列印收據並要等她放進信封內，問題是晨早要客人收大白信封，真的很傻眼！像是被辭退或是收帛金嗎？拿著行李又趕集合，有個資的大信封又不能不要，卻又不知道要塞在那，超討厭！為什麼收據不可以ckeck in時給？可以體貼一些嗎？",10,台北凱撒大飯店,Booking.com
2023-12-16,住宿環境優 沐浴乳/洗髮乳讚 有浴缸 房間大 隔音好沒有,10,台北凱撒大飯店,Booking.com
2023-12-04,地點就在台北車站對面，下雨天走地下街就到了。床和帎頭太硬，睡得很不習慣。,10,台北凱撒大飯店,Booking.com
2023-12-04,"飯店服務人員專業、機智、值得嘉勉，位置就於北車對面不必贅述，房間整潔、衛浴設備優良。一個重要的日子預定凱撒大飯店，因故需要做行程上的調整，惟前後總共撥打近2小時的Booking 客服電話，皆是客戶自己花錢，沒有任何一位客服回電，
接洽的Booking一共5位客服人員，3位中文客服、2位英文客服，所提供的""專業""皆無對客人有任何的幫助，真的要非常感謝凱撒大飯店的前台櫃檯服務葉小姐於假日爆炸繁忙期問還能即時提供幫助，糾正Booking 的客服人員，給予到我們正確的幫助；
第一次入住凱撒大飯店，因著飯店人員機智、聰穎，享有了非常滿意的服務；
針對此次Booking客服，非常、非常、非常不滿意，妳/你們只接了電話，完全沒有給予我們任何的幫助；
尤其是最後一位陸籍女性客服，與客戶對談中甚至已感受到能推就推，還想再推回給飯店，客戶IVR的進線記錄、訴求，妳看不懂中文嗎？
於Booking線上訂房所需做的調整作業，一定是要由Booking端本身聯繫飯店，並提供Email記錄，再者，可笑的是，如果不是我們客戶堅持線上三方通話等候，並將電話轉接於飯店櫃檯，妳永遠不會知道妳發送的Mail收件單位，根本是錯誤的，假日該單位根本沒有上班，需要直接聯繫飯店櫃檯；
這就是為什麼妳說飯店都沒有人回應妳的原因，這麼基本的問題，假日妳們與飯店需洽詢的對應窗口，妳竟然都不知道，明顯失職，妳說給妳20分鐘，告訴妳，給妳200分鐘也不會有人回應妳，這樣看得懂中文吧！
以上為本次旅客們與”專業的”Booking貴客服單位真實感受，接洽者完全不適任客服人員，且沒有能力幫助客戶，務必改善，謝謝。
最後更甚者，本次補償客戶的竟是完全沒有疏失的凱撒大飯店，已經幫客戶提升房間等級，價格依然維持舊房型的優惠金額不變。
偉大的貴Booking客服單位完全沒有意思補償客戶任何部分，真是出了眼界，第一次接洽到這種客服的服務品質，都已經考慮是否更換訂房APP，就是因為你們客服部！",10,台北凱撒大飯店,Booking.com
2023-12-04,親切房間有點舊,10,台北凱撒大飯店,Booking.com
2023-11-27,服務品質不錯，生活機能完善，交通方便每次訂房照片及提供的條件，都和實際入住的現況不一樣😮‍💨每次選購訂房前的房型價格都是有內含早餐，但訂單完成卻沒有早餐😮‍💨😭枉費我是長期固定客戶，三級會員‼️,10,台北凱撒大飯店,Booking.com
2023-11-27,"位置很方便,台北車站正對面,要去哪裡除了計程車還有很多選擇!
附近也很多餐廳小吃房間感覺很老舊了,可能位於精華地段空間實在是有點小",10,台北凱撒大飯店,Booking.com
2023-11-13,住宿地點對面即台北車站，拉車很方便。無，真要挑的話，硬體設備老舊了點，畢竟是老飯店了，整體感覺良好。,10,台北凱撒大飯店,Booking.com
2023-11-13,交通與覓食皆方便的地理位置、改裝後的形象活潑有朝氣。,10,台北凱撒大飯店,Booking.com
2023-11-13,舒適乾淨希望多設飲水機的點,10,台北凱撒大飯店,Booking.com
2023-11-07,地理位置很好，正對台北車站，周圍吃的很多房間比預期的小，窗戶也很小，而且窗戶頂上不遮光，門的隔音效果很差，只要有人經過就能聽得到，對話也能聽得清楚。原本還是什麼免費升級的房間，結果比普通的還差，其實也不知道有沒有升級。,10,台北凱撒大飯店,Booking.com
2023-10-23,,10,台北凱撒大飯店,Booking.com
2023-10-23,我在週末期間住在2031 清潔人員很親切 每個房間都很盡心力整理 而且不會因為辛苦面露不悅 可以看得出來 飯店雖然老舊 但請到好員工,10,台北凱撒大飯店,Booking.com
2023-10-23,冷氣太強，無法調整，只能關閉。浴室老舊。,10,台北凱撒大飯店,Booking.com
2023-10-14,位置地點超方便，員工有禮。房間清潔尚可。浴缸並未有清洗乾淨,10,台北凱撒大飯店,Booking.com
2023-10-14,员工服务热情一般,10,台北凱撒大飯店,Booking.com
2023-10-14,"交通便利我們預訂二間，先給我們坪數小的房型，騙我們說是升等房，並沒有給予預訂的房型(坪數較大)，經過確認後才換成預訂的房型。
請下次需入住的房客，一定要確認它們給予的房型是否是你預訂的房間大小。",10,台北凱撒大飯店,Booking.com
2023-10-14,蓮蓬頭水壓不是很大 其他都很不錯,10,台北凱撒大飯店,Booking.com
2023-10-14,"交通位置很方便，以台北車站一帶來說算房間不小
衛浴設備是更新過的，乾濕分離
工作人員服務都很好一進房間有股霉味，開冷氣之後有改善
浴室地板遇水易滑倒，要小心
清潔可能要加油，燈上面灰塵很多",10,台北凱撒大飯店,Booking.com
2023-10-14,酒店不錯,10,台北凱撒大飯店,Booking.com
2023-10-10,裝潢風格沒有,10,台北凱撒大飯店,Booking.com
2023-10-10,地點優秀，房間良好浴室排水有點不良,10,台北凱撒大飯店,Booking.com
2023-10-10,位置方便,10,台北凱撒大飯店,Booking.com
2023-10-02,整體乾淨舒適1電視老舊2熱水太慢3淋浴間地板太滑,10,台北凱撒大飯店,Booking.com
2023-10-02,地點超方便,10,台北凱撒大飯店,Booking.com
2023-10-02,地點方便衛浴有點舊,10,台北凱撒大飯店,Booking.com
2023-10-02,房間整潔，交通方便,10,台北凱撒大飯店,Booking.com
2023-09-23,"地理位置非常方便￼￼￼
員工和善親切浴室稍小",10,台北凱撒大飯店,Booking.com
2023-09-23,沒有收多了住宿費,10,台北凱撒大飯店,Booking.com
2023-09-23,飯店位置很棒，交通方便，附近也有很多用餐地方。冷氣沒辦法控制溫度、床頭的燈不能調整角度，很容易打到,10,台北凱撒大飯店,Booking.com
2023-09-23,服務很貼心,10,台北凱撒大飯店,Booking.com
2023-09-23,位置方便，房間寬敞整潔，服務態度好,10,台北凱撒大飯店,Booking.com
2023-09-18,"地點無敵, 房間空間適當, 電梯很快. Check-in Check-out 處理快速.",10,台北凱撒大飯店,Booking.com
2023-09-18,交通方便無,10,台北凱撒大飯店,Booking.com
2023-09-18,可以,10,台北凱撒大飯店,Booking.com
2023-09-18,熱水時冷時熱,10,台北凱撒大飯店,Booking.com
2023-09-10,服務人員親切 房間乾淨 床很舒服價位,10,台北凱撒大飯店,Booking.com
2023-09-10,位置方便除了大堂之外其他地方都很破舊，完全達不到五星級酒店該有的水平。房間的洗手間有黴菌。,10,台北凱撒大飯店,Booking.com
2023-09-02,週邊的小吃沒有景觀的住房,10,台北凱撒大飯店,Booking.com
2023-08-28,行李箱拉桿被損壞，修理待回應,10,台北凱撒大飯店,Booking.com
2023-08-28,房間很大很舒適，所有用品都清潔細緻，員工態度良好，很熱心關顧旅客。房間未安排usb插頭充電，比較失望。,10,台北凱撒大飯店,Booking.com
2023-08-28,靠近火車站的位置，交通很方便，逛街吃飯方便陳舊的地毯和浴缸,10,台北凱撒大飯店,Booking.com
2023-08-28,地點櫃檯的服務態度不夠友善,10,台北凱撒大飯店,Booking.com
2023-08-24,"就在台北車站旁邊交通非常方便，有健身房可以使用好評應該是系統出問題導致第一次入房時發現房間沒有整理
電視只有衛星電視訊號畫面極差",10,台北凱撒大飯店,Booking.com
2023-08-24,房間地毯老舊，看得出有很多髒漬，房間有很重的潮濕味道。櫃台小姐態度普通，不太親和。除非必要，不然不會想再入住,10,台北凱撒大飯店,Booking.com
2023-08-24,,10,台北凱撒大飯店,Booking.com
2023-08-22,整體環境非常清潔，空間舒適；服務人員態度很好，清潔人員也是。會是下一次住房的選擇。￼沒有,10,台北凱撒大飯店,Booking.com
2023-08-22,"住宿部分真的一級棒，如有下次一定還會再次光臨
早餐雖然沒有品嘗，行程緣故導致沒辦法前往，下次很期待早、中餐",10,台北凱撒大飯店,Booking.com
2023-08-19,"位置不錯廁所設計不好，洗手台會漏水，馬桶後面也會。
電視畫質不好。",10,台北凱撒大飯店,Booking.com
2023-08-13,位置優秀，與捷運站相接可直達飯店房內打掃偏普通，在客房內看到前房客留下的貼紙害得之後住的兩個晚上都有點微妙,10,台北凱撒大飯店,Booking.com
2023-08-13,交通方便，店員親切服務態度佳浴室設備明顯較舊，但功能都沒問題,10,台北凱撒大飯店,Booking.com
2023-08-13,地點非常好，交通很方便。冷氣溫度不能調較，告知櫃枱職員，他告知中央冷氣，不能調高或低，建議可減低風速或關掉便可。可是溫度仍不變。,10,台北凱撒大飯店,Booking.com
2023-08-13,市中心，交通方便房間溫度偏高，不能人手調校,10,台北凱撒大飯店,Booking.com
2023-08-06,"交通方便
夜景不錯
有浴衣及多個枕頭浴室浴缸沒有清潔乾淨
浴室門開錯方向會撞到，門框有腐爛
樓頂造景、健身房很破舊
電梯插卡很老舊，應改感應
悠遊房比價位低的套房空間還小，設施還少
性價比低
被單沒裝好，被心外露",10,台北凱撒大飯店,Booking.com
2023-08-03,"並沒有在飯店食用早餐，地下一樓就有餐廳，相當方便，味道也相當不錯
可以去嘗試看看，不過開門的時間比較晚，比較適合當晚餐
一樓有咖啡可以喝，大廳的休息區也還算舒服",10,台北凱撒大飯店,Booking.com
