review_date,review_text,review_rate,review_hotel,review_source
2024-01-13,設施,10,陽明山天籟渡假酒店,Booking.com
2024-01-13,整體看起來很高級 溫泉有室內跟室外覺得設施及房內整體 沒有符合價格,10,陽明山天籟渡假酒店,Booking.com
2024-01-13,"房間空間很大
而且客房內有專屬的溫泉池
吃完晚餐還可以泡溫泉
另外露天溫泉也很棒
有提供浴巾拖鞋
更衣室也非常乾淨
退房之後仍可以使用這些公共設施餐食的部分普通
但價格又很高",10,陽明山天籟渡假酒店,Booking.com
2024-01-13,貼心的免費升等讓家庭成員房間可以相鄰西餐廳的食物價格偏高，卻並不好吃,10,陽明山天籟渡假酒店,Booking.com
2024-01-13,客房裝潢不錯，令人感到舒適。露天風呂也不錯地下停車場需要改善，第一次來的旅客根本不知道該往哪走，停車場也要注意整潔。早餐不合胃口,10,陽明山天籟渡假酒店,Booking.com
2023-12-23,湯池很舒服設備稍老舊，枕頭過軟，床支撐不足，電視好像有點故障（中間有條線，左右色差）,10,陽明山天籟渡假酒店,Booking.com
2023-12-23,There is no dry and wet separation in the bathroom,10,陽明山天籟渡假酒店,Booking.com
2023-12-07,"半露天泡湯池非常舒服
床也不會過軟剛剛好",10,陽明山天籟渡假酒店,Booking.com
2023-12-07,住宿環境很讚，溫泉也很不錯建議房型陽台可放置躺椅，可供遊客在房內便可欣賞星空美景,10,陽明山天籟渡假酒店,Booking.com
2023-12-07,館內設施充足，房間寬敞舒適房間插座略少,10,陽明山天籟渡假酒店,Booking.com
2023-12-07,露天風呂的日式庭園設計美麗，室內三溫暖乾淨舒適，大眾池的吹風機風力很給力，頭髮很快就吹乾了，且都有提供沐浴乳、洗髮乳、乳液、護髮乳、浴巾，室內三溫暖還提供每人一個浴帽；房間為下陷式日式浴缸且有緊急拉鈴的部分覺得貼心，房內迷你吧豐富；好事集販售產品與供餐很有特色且供餐美味。我比入住時間提早半小時抵達，櫃台讓我提早入住的部份覺得貼心。露天風呂部份池中會踩到軟爛葉子，感覺不太舒適；室內三溫暖浴場內的浴巾掛勾只有數個，如果人多又晚到可能沒地方掛浴巾。,10,陽明山天籟渡假酒店,Booking.com
2023-11-16,日式房型內有溫泉湯很好!早餐也很豐富，如果床可以軟一點會更棒!,10,陽明山天籟渡假酒店,Booking.com
2023-11-16,早餐很棒！,10,陽明山天籟渡假酒店,Booking.com
2023-10-12,服務人員非常用心、房間舒適、餐點好吃。,10,陽明山天籟渡假酒店,Booking.com
2023-10-12,"服務人員及館內設施眾多且清潔度不錯，早餐餐點選擇性多且不錯。1.選擇使用露天裸湯者無需著衣泡湯，但卻規定需著泳衣才可進入，飯店規定不合邏輯，員工反而要被住客指責。
2.當日入住房號1326為邊間，且因晚上連夜大雨，雨滴藉由屋簷落至雨遮很大聲，應做改善。",10,陽明山天籟渡假酒店,Booking.com
2023-10-12,"早餐 中西式都有 果汁和飲料還有咖啡等熱飲也OK
日式四人房房間乾淨整齊，服務人員應對迅速
離陽明山近到金山街上找吃的也方便陽台旁的小桌子 鏽的痕跡很明顯，建議可以加桌布或是鏡子鋪在上面",10,陽明山天籟渡假酒店,Booking.com
2023-10-12,ㄔㄔ,10,陽明山天籟渡假酒店,Booking.com
2023-09-17,食物普通但硬體設施很適合小孩子,10,陽明山天籟渡假酒店,Booking.com
2023-09-17,"早餐不錯，房間有樂高，孩子開心。
這個是我們最棒的暑假。
周邊設施很棒。
床很大，枕頭很舒服、睡了一個好覺。部分設施零件有點老舊。",10,陽明山天籟渡假酒店,Booking.com
2023-09-17,溫泉是唯一要點因為有要事一定得去所以沒有什麼不滿意的，純粹經驗分享。,10,陽明山天籟渡假酒店,Booking.com
2023-09-17,早餐不错服务不好，几乎没有服务，但除了行李搬运服务以外,10,陽明山天籟渡假酒店,Booking.com
2023-08-25,整齊，清潔素食@食物選擇性偏少,10,陽明山天籟渡假酒店,Booking.com
2023-08-25,設施真的很多~景觀也超美~機票抽獎只有專案跟飯店訂房才能抽~~有點小失望~,10,陽明山天籟渡假酒店,Booking.com
2023-08-25,溫泉好，早餐不錯，戶外Spa讚！房間有點小，隔音差。,10,陽明山天籟渡假酒店,Booking.com
2023-08-25,￼大人和小孩都很開心，環境整潔，￼工作人員親切公共的更衣室有味道￼太暗,10,陽明山天籟渡假酒店,Booking.com
2023-08-25,多元化的泡湯選擇，時段可以比較長員工不親切，專業度不足，對於異常事件處理不專業，沒有站在客戶立場著想,10,陽明山天籟渡假酒店,Booking.com
